NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
39,179,24,30.2,0,,,40
41,169,18,30.22,0,,,26
39,179,24,30.19,0,,,40
39,179,24,30.21,0,,,40
55,182,26,30.16,0,,,47
55,182,26,30.23,0,,,47
39,179,24,30.19,0,,,40
55,182,26,30.05,0,,,47
55,182,26,30.2,0,,,47
39,179,24,30.2,0,,,40
39,179,24,30.18,0,,,40
41,169,18,30.16,0,,,26
55,182,26,30.22,0,,,47
41,169,18,30.15,0,,,26
41,169,18,30.2,0,,,26
41,169,18,30.15,0,,,26
41,169,18,30.17,0,,,26
39,179,24,30.21,0,,,40
39,179,24,30.16,0,,,40
41,169,18,30.14,0,,,26
39,179,24,30.2,0,,,40
55,182,26,30.19,0,,,47
39,179,24,30.05,0,,,40
39,179,24,30.07,0,,,40
55,182,26,30.2,0,,,47
55,182,26,30.12,0,,,47
39,179,24,30.21,0,,,40
41,169,18,30.19,0,,,26
39,179,24,30.1,0,,,40
55,182,26,30.17,0,,,47
