NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
98,149,10,899.95,0,,,19
211,,,,,,,21
98,149,10,899.9,0,,,19
98,149,10,899.99,0,,,19
191,157,18,904.92,0,,,20
,,,,,,,
211,162,20,899.92,0,,,21
,,,,,,,
191,157,18,906.42,0,,,20
98,149,10,900.01,0,,,19
211,157,18,899.87,0,,,21
98,149,10,899.99,0,,,19
211,162,20,899.9,0,,,21
,,,,,,,
,,,,,,,
98,149,10,899.94,0,,,19
,,,,,,,
98,149,10,899.85,0,,,19
98,149,10,899.97,0,,,19
,,,,,,,
,,,,,,,
98,149,10,899.94,0,,,19
,,,,,,,
98,149,10,902.07,0,,,19
,,,,,,,
,,,,,,,
191,162,20,904.14,0,,,20
98,149,10,899.97,0,,,19
211,162,20,899.89,0,,,21
191,157,18,906.76,0,,,20
