NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
140,143,4,899.76,0,,,182
159,143,4,899.7,0,,,181
159,143,4,899.72,0,,,181
140,143,4,899.82,0,,,182
111,143,4,899.83,0,,,56
140,143,4,899.69,0,,,182
99,138,0,899.8,0,,,25
159,143,4,899.67,0,,,181
159,143,4,899.63,0,,,181
111,143,4,902.52,0,,,56
159,143,4,900.55,0,,,181
140,143,4,899.71,0,,,182
140,143,4,901.24,0,,,182
159,143,4,899.73,0,,,181
140,143,4,899.82,0,,,182
140,143,4,899.72,0,,,182
140,143,4,899.7,0,,,182
140,143,4,899.86,0,,,182
140,143,4,899.79,0,,,182
159,143,4,899.39,0,,,181
,,,,,,,
159,143,4,899.88,0,,,181
111,143,4,899.98,0,,,56
,,,,,,,
159,143,4,899.92,0,,,181
159,143,4,899.92,0,,,181
,,,,,,,
140,150,6,899.94,0,,,182
99,138,0,899.95,0,,,25
159,143,4,900.99,0,,,181
